-4.995324221762282,-0.2161849196292206,0
-4.981305632209963,-0.43196550616143115,0
-4.95797045046944,-0.6469381827283797,0
-4.9253623205946795,-0.8607008835049463,0
-4.883542378760325,-1.0728531282761726,0
-4.83258875103414,-1.2829988165927326,0
-4.772597149527959,-1.4907435890580425,0
-4.703679477410738,-1.6957002605959133,0
-4.625965682542155,-1.8974829390385364,0
-4.5396002802297,-2.095716893031697,0
-4.444747334702445,-2.2900264475886614,0
-4.341582127749758,-2.4800533518462746,0
-4.230303507645944,-2.6654328416222435,0
-4.11111447608172,-2.8458281333473607,0
-3.9842513187252857,-3.0208842131461813,0
-3.8499393817221996,-3.1902925817336083,0
-3.708459542266619,-3.3537035980199144,0
-3.560049377346208,-3.510847252566947,0
-3.4050512442449765,-3.661369419229059,0
-3.243695016415629,-3.805054880087864,0
-3.0764219566470183,-3.9415260933628424,0
-2.9034138718506943,-4.070649565947057,0
-2.7252910124898957,-4.191991042123281,0
-2.542104398161796,-4.3055435462722365,0
-2.354820947932196,-4.410761646607051,0
-2.163190880715166,-4.50783819736143,0
-1.968873675011186,-4.596034861905203,0
-1.770970140071094,-4.675859788635302,0
-1.572537738582679,-4.746274861481718,0
-1.3713166804126684,-4.808273137210695,0
-1.1731877102972206,-4.8604146527233265,0
-0.9730890130884771,-4.904395760193757,0
-0.7825820487599033,-4.9383767917159584,0
-0.5909028512131387,-4.964960606130554,0
-0.42098919365720633,-4.98224528689866,0
-0.25058433582502815,-4.993716801205204,0
-0.12533154825099505,-4.998428953482588,0
-9.184850993605148e-16,-5.,0
0.21618491962922137,-4.995324221762282,0
0.43196550616143303,-4.981305632209963,0
0.6469381827283828,-4.95797045046944,0
0.8607008835049503,-4.925362320594679,0
1.0728531282761775,-4.8835423787603265,0
1.2829988165927353,-4.832588751034133,0
1.4907435890580474,-4.772597149527957,0
1.695700260595919,-4.703679477410736,0
1.8974829390385428,-4.62596568254215,0
2.0957168930317067,-4.5396002802296955,0
2.290026447588672,-4.4447473347024395,0
2.4800533518462826,-4.3415821277497475,0
2.665432841622254,-4.230303507645937,0
2.8458281333473714,-4.111114476081713,0
3.0208842131461937,-3.984251318725277,0
3.1902925817336216,-3.849939381722188,0
3.3537035980199246,-3.708459542266602,0
3.510847252566961,-3.5600493773461936,0
3.661369419229075,-3.405051244244963,0
3.805054880087874,-3.2436950164156086,0
3.941526093362858,-3.076421956647004,0
4.070649565947067,-2.9034138718506797,0
4.1919910421232895,-2.7252910124898806,0
4.305543546272245,-2.542104398161781,0
4.41076164660706,-2.354820947932178,0
4.50783819736144,-2.163190880715146,0
4.59603486190521,-1.9688736750111682,0
4.675859788635308,-1.7709701400710778,0
4.746274861481723,-1.5725377385826604,0
4.808273137210701,-1.3713166804126473,0
4.860414652723328,-1.1731877102972006,0
4.904395760193765,-0.9730890130884609,0
4.9383767917159584,-0.7825820487598858,0
4.964960606130547,-0.5909028512131201,0
4.982245286898658,-0.4209891936571928,0
4.9937168012052044,-0.2505843358250196,0
4.998428953482589,-0.12533154825099033,0
5.,0.,0
4.995324221762282,0.21618491962922126,0
4.981305632209963,0.4319655061614318,0
4.957970450469442,0.646938182728381,0
4.925362320594685,0.8607008835049481,0
4.883542378760325,1.072853128276174,0
4.832588751034134,1.2829988165927333,0
4.7725971495279556,1.4907435890580447,0
4.703679477410737,1.6957002605959177,0
4.625965682542152,1.8974829390385397,0
4.539600280229703,2.095716893031704,0
4.4447473347024395,2.290026447588666,0
4.341582127749755,2.480053351846281,0
4.2303035076459405,2.665432841622249,0
4.111114476081717,2.8458281333473656,0
3.984251318725284,3.0208842131461884,0
3.8499393817221987,3.1902925817336176,0
3.7084595422666107,3.3537035980199184,0
3.5600493773462016,3.510847252566953,0
3.405051244244974,3.6613694192290698,0
3.2436950164156215,3.8050548800878703,0
3.076421956647014,3.9415260933628495,0
2.9034138718506934,4.070649565947065,0
2.725291012489892,4.191991042123284,0
2.542104398161789,4.305543546272235,0
2.3548209479321898,4.410761646607055,0
2.1631908807151587,4.507838197361433,0
1.9688736750111824,4.596034861905206,0
1.7709701400710913,4.675859788635303,0
1.572537738582676,4.746274861481721,0
1.3713166804126649,4.808273137210701,0
1.173187710297217,4.860414652723325,0
0.9730890130884764,4.904395760193757,0
0.7825820487599009,4.938376791715955,0
0.5909028512131347,4.964960606130545,0
0.4209891936572052,4.982245286898657,0
0.25058433582502976,4.993716801205204,0
0.12533154825099554,4.998428953482588,0
3.061616997868383e-16,5.,0
-0.21618491962922087,4.995324221762282,0
-0.4319655061614314,4.981305632209963,0
-0.6469381827283801,4.95797045046944,0
-0.8607008835049467,4.9253623205946795,0
-1.072853128276174,4.883542378760325,0
-1.282998816592735,4.832588751034139,0
-1.490743589058046,4.772597149527957,0
-1.6957002605959186,4.703679477410736,0
-1.8974829390385408,4.625965682542153,0
-2.095716893031701,4.539600280229698,0
-2.2900264475886667,4.444747334702445,0
-2.4800533518462755,4.341582127749751,0
-2.6654328416222484,4.230303507645944,0
-2.8458281333473643,4.111114476081718,0
-3.020884213146185,3.984251318725283,0
-3.190292581733612,3.849939381722196,0
-3.353703598019918,3.7084595422666156,0
-3.5108472525669505,3.5600493773462043,0
-3.6613694192290662,3.4050512442449774,0
-3.8050548800878667,3.243695016415626,0
-3.941526093362846,3.0764219566470175,0
-4.070649565947061,2.903413871850697,0
-4.191991042123282,2.7252910124898975,0
-4.3055435462722365,2.542104398161796,0
-4.41076164660705,2.3548209479321938,0
-4.507838197361435,2.1631908807151676,0
-4.5960348619052,1.9688736750111875,0
-4.6758597886353055,1.7709701400710998,0
-4.746274861481718,1.5725377385826835,0
-4.808273137210694,1.3713166804126722,0
-4.860414652723325,1.1731877102972268,0
-4.904395760193755,0.9730890130884853,0
-4.938376791715953,0.78258204875991,0
-4.9649606061305445,0.5909028512131438,0
-4.982245286898658,0.42098919365721355,0
-4.99371680120521,0.25058433582503714,0
-4.998428953482591,0.12533154825099932,0
-5.,6.123233995736766e-16,0
-20.,10.,0
-19.018399514277903,10.,0
-17.38926792835941,10.,0
-15.772666623654267,10.,0
-14.11585129482463,10.,0
-12.345694240801885,10.,0
-10.335584518176999,10.,0
-8.1120919922562,10.,0
-5.962406302844901,10.,0
-3.5372284684406594,10.,0
-1.63323983926735,10.,0
-0.0003454274735255321,10.,0
1.6288779467795085,10.,0
3.4851448972017893,10.,0
5.812147965677776,10.,0
8.238861857866057,10.,0
10.488713447404038,10.,0
12.476193833192793,10.,0
14.282338161659384,10.,0
16.00400590372326,10.,0
17.603306957655786,10.,0
19.11911195824618,10.,0
20.,10.,0
-20.,-10.,0
-19.02026452649433,-10.,0
-17.391972502202666,-10.,0
-15.782132728712389,-10.,0
-14.130699661051892,-10.,0
-12.357436743252547,-10.,0
-10.390974566436924,-10.,0
-8.23555485354164,-10.,0
-5.929930219786061,-10.,0
-3.5723242727137583,-10.,0
-1.6402439454522189,-10.,0
0.014802007068002238,-10.,0
1.6321017221049405,-10.,0
3.4984509413417055,-10.,0
5.882229011148731,-10.,0
8.2264768866071,-10.,0
10.507295421536604,-10.,0
12.50673444304188,-10.,0
14.293205199945119,-10.,0
16.01222371966099,-10.,0
17.611664007332738,-10.,0
19.12011616079236,-10.,0
20.,-10.,0
-19.999999999997485,-8.817300856108398,0
-20.000000000000142,-7.14614252938363,0
-20.00000000000032,-5.153270893131802,0
-19.999999999999606,-3.226309956033912,0
-20.00000000000012,-1.604012796656782,0
-19.999999999999996,-0.22670393347193477,0
-20.,-0.0018784477690824285,0
-20.000000000000078,0.24325917494971697,0
-19.99999999999986,1.544109452176907,0
-19.999999999999762,3.2704260703749415,0
-20.00000000000004,5.1337350399279895,0
-20.000000000000178,7.038379661559254,0
-20.000000000007375,8.788315484733655,0
20.00000000000048,-8.623532426331831,0
19.999999999999932,-6.759610421762249,0
20.00000000000001,-4.834688461586083,0
19.999999999999975,-2.7413906307390947,0
20.000000000000032,-1.4642200987666725,0
19.999999999999993,-0.25400393820399586,0
20.,0.004675548347482664,0
20.,0.23980378632260393,0
19.999999999999947,1.4489089828595274,0
20.000000000000007,2.823410939648361,0
20.00000000000001,4.702407531881701,0
19.999999999999975,6.717074405362971,0
20.00000000000024,8.603684414761986,0
-4.529161713056706,-2.118181809236694,0
-3.4668091584771212,-3.6029479955585204,0
-1.8061941200439995,-4.662366652325671,0
-0.0010532197043470208,-4.999999889072825,0
1.7873861783717357,-4.669609260887434,0
3.410782769343736,-3.6560307575768385,0
4.5330595143072845,-2.109827348326921,0
4.999997945539864,-0.004532614824766514,0
4.550727113361622,2.0714446021352813,0
3.3819694152312283,3.6827004866592863,0
1.781694579908217,4.671783858862232,0
0.0003664383939693314,4.999999986572291,0
-1.8077626347175144,4.661758708526128,0
-3.4720142056054417,3.597932372359717,0
-4.554432054016334,2.063285890357555,0
-4.9999982720473,0.0041568646867112475,0
19.109338611033458,8.608791631517692,0
19.055646008851028,6.739667977672395,0
18.94819170996602,4.740609085769691,0
18.828569927081666,2.863715313192801,0
18.763060005815607,1.4760711642763797,0
18.7375621835894,0.24309255238872765,0
18.737137950254084,0.00491468128227587,0
18.738406550188348,-0.25721725301383447,0
18.765744898172706,-1.491880593384981,0
18.828783803142134,-2.7803592512764186,0
18.958746596822103,-4.872063629205962,0
19.059284982999703,-6.781573440839951,0
19.110979384380006,-8.628844589183306,0
17.57304726774135,8.651162605468159,0
17.448246077650666,6.85304581158123,0
17.227165643346265,4.909756590829035,0
16.989337535186472,3.033465954831904,0
16.845633459525104,1.5858641654464545,0
16.78734757898679,0.2630058231068645,0
16.786032516801598,0.005280161089971036,0
16.789344721135528,-0.2779285124477109,0
16.854984947084372,-1.604297825042664,0
16.986718031225188,-2.944538209310259,0
17.251423998116003,-5.038222476837337,0
17.459036146826346,-6.893594023072891,0
17.58144891007895,-8.670123041858801,0
15.95965680480107,8.738720251635035,0
15.791783179649755,7.038534890690674,0
15.503227676033246,5.171862009226704,0
15.169837874608845,3.3058649164427156,0
14.933624898336348,1.7761412251640112,0
14.820227051820225,0.30318103838296845,0
14.817715599718776,0.00431028976092043,0
14.82343767705288,-0.32075475578432655,0
14.9467643928819,-1.7996277060722625,0
15.162891373814443,-3.21221081831392,0
15.535166708518771,-5.295268865215171,0
15.806049132347534,-7.07948928131268,0
15.969284286594775,-8.75547690904935,0
14.234992244839203,8.853593524998404,0
14.055486939003158,7.282563199301573,0
13.735992507487925,5.518235906800224,0
13.322812374266643,3.6954584585820176,0
12.958335050805161,2.0974690920373615,0
12.720592007484257,0.3764045527104964,0
12.713015767970644,0.007182261833745631,0
12.727787437688509,-0.4026021849618187,0
12.984798542378005,-2.1265514500510934,0
13.31884609871857,-3.5998874466468087,0
13.776311349729562,-5.627040983734147,0
14.07512409377378,-7.3165278719540074,0
14.249243726794573,-8.870621098484976,0
12.436888235450365,8.977437616695203,0
12.276434046461992,7.546381876073684,0
11.971004185811472,5.896780076293353,0
11.537164129390476,4.163095398065626,0
11.069250080699067,2.5874424870235773,0
10.559020694545378,0.570066643258614,0
10.53123642460583,0.006306987396514812,0
10.583601959366835,-0.6063035250484128,0
11.109601701723959,-2.6176711496266396,0
11.542695437264252,-4.071718079364122,0
12.026194783487199,-5.997988054164426,0
12.311186759336392,-7.574604061072611,0
12.468660956417292,-8.992829724301762,0
10.46077279465287,9.099232746532065,0
10.343309528507115,7.810650276208893,0
10.099484731420004,6.2870597427904595,0
9.725022000353315,4.676765655891947,0
9.265520318001368,3.1966661156073704,0
8.473146701520372,1.081382343467447,0
8.25358131195557,-0.006902582753246296,0
8.505663248809286,-1.1233805935317567,0
9.290219401645476,-3.2315459888165536,0
9.717646408390431,-4.587856829600434,0
10.137779029978082,-6.3871063723959685,0
10.364079148976396,-7.8381951787177275,0
10.479764420740427,-9.11127951271803,0
8.2261773800233,9.187953360495957,0
8.176103338209098,8.010660807869783,0
8.047201948320952,6.610680257724015,0
7.807510316365868,5.141485584500367,0
7.463861039744554,3.7865557689778933,0
6.742166838775249,1.7540292185458304,0
6.395075844706038,-0.004256213603363306,0
6.76841212691839,-1.8037816679705587,0
7.469111465743965,-3.8283436950685905,0
7.785288377657094,-5.066237988413209,0
8.050745786864313,-6.707594462328615,0
8.166901631123846,-8.038220908089329,0
8.215462786780378,-9.198837547186699,0
5.830077462623714,9.18296229842105,0
5.877152076983744,8.041794532442477,0
5.892383839834786,6.753800262923116,0
5.814322543466417,5.434005441942134,0
5.6301996439883375,4.225781076138593,0
5.212627152741779,2.163385531429695,0
5.356267037567715,-0.0036861098798215597,0
5.242546242561267,-2.201106038252585,0
5.687978734821361,-4.262193334512084,0
5.868903504649736,-5.369402901556942,0
5.955795520776524,-6.840608891457405,0
5.940699297955102,-8.062415942543128,0
5.897701007020185,-9.199527246524575,0
3.746314335653816,-4.59968564947906,0
3.853595652817935,-5.51780868129294,0
3.8288465771230746,-6.756123444403066,0
3.717823559318177,-7.864046241671141,0
3.5682711132375933,-9.042090058558262,0
1.8933627880207424,-5.066580147932633,0
2.0009676150941327,-5.659576620688802,0
1.9999584298650728,-6.574263243500418,0
1.9010076365023152,-7.621694891343102,0
1.7346620665556245,-8.825724349490207,0
0,-5.3,0
0.00237479749785966,-5.775922635717417,0
0.008087595055379804,-6.5053895267659465,0
0.007278862833973946,-7.496172129830507,0
0.009799626405310166,-8.72422780834617,0
-1.9193494513520246,-5.067626425267067,0
-2.0240965997535594,-5.6851331295377365,0
-2.0117396727772485,-6.571317840509034,0
-1.9050340340828698,-7.635093034360944,0
-1.7383149245116134,-8.841486725744536,0
-3.8136790485857777,-4.559714957439671,0
-3.938316925324078,-5.594884084097453,0
-3.911488051847747,-6.713041400405135,0
-3.7907393591075635,-7.9186852333451325,0
-3.6350653203577887,-9.082079078414111,0
-5.978745747364416,9.205759244240763,0
-6.019926639430312,8.038952271123351,0
-6.033431911693614,6.765800155703697,0
-5.96241682535356,5.512121576393879,0
-5.7545908275900715,4.179235967378448,0
-5.306946038788655,2.154168924234575,0
-5.392173631639954,0.0031568280107331804,0
-5.271323480013551,-2.2095762954487523,0
-5.7337103311092825,-4.230954071557408,0
-5.927449228733552,-5.48081071042204,0
-6.003057042941608,-6.782998594983981,0
-5.986782875939232,-8.11184694371658,0
-5.944241392492947,-9.229905190382068,0
-8.104613171467184,9.218426809511042,0
-8.063591499029696,8.019808032886102,0
-7.956035105175733,6.653750279398644,0
-7.749215301074183,5.264547723354232,0
-7.388895323612299,3.772653901782362,0
-6.714943111866613,1.795958621550928,0
-6.39592770253015,0.004643319727772332,0
-6.794171451185594,-1.7692108186982682,0
-7.506713117666655,-3.802163872190335,0
-7.851431385194086,-5.212413729007055,0
-8.069116642015882,-6.657705896166407,0
-8.185295693859661,-8.09037831390464,0
-8.225553384983632,-9.2354731649688,0
-10.313147781221744,9.14917293198765,0
-10.21292283506867,7.851789816929831,0
-10.007075657281353,6.366523163724615,0
-9.680821813547723,4.837238310588399,0
-9.189291533839572,3.1931899460638835,0
-8.390864424350879,1.1357461401990798,0
-8.155730863969946,0.008499718083394319,0
-8.446393946650646,-1.068041756470594,0
-9.269351011101922,-3.235958344712624,0
-9.73064556394265,-4.78802513954529,0
-10.066284287613977,-6.374634914123911,0
-10.278290807061065,-7.927716360899853,0
-10.370237257711059,-9.166206139067237,0
-12.317411680673365,9.051472011122346,0
-12.189290997910094,7.626318883621204,0
-11.936134710733711,6.016692935844682,0
-11.562992716424233,4.353662205843869,0
-11.058235520200563,2.568314826638035,0
-10.536065639914714,0.553077130569392,0
-10.501768911442944,0.008651145496774804,0
-10.54723084930967,-0.49634400795164824,0
-11.100317964943534,-2.629298649612259,0
-11.57295824721663,-4.310498157653545,0
-11.955176477637913,-6.031830457289126,0
-12.212422839308108,-7.713159639072385,0
-12.330505766598055,-9.072571731154197,0
-14.087200544775467,8.96076497732724,0
-13.957548571040707,7.419074713992015,0
-13.712037866270927,5.696587319351825,0
-13.372404912196977,3.929586113193611,0
-12.984787296573282,2.079647522475697,0
-12.756180540716626,0.35182718946591657,0
-12.749332262831599,0.012114564353242886,0
-12.759415188944946,-0.3200398573307543,0
-13.015356560026,-2.1480180213635918,0
-13.378428635625507,-3.885757311390367,0
-13.729957537510838,-5.712583950806527,0
-13.98296037153594,-7.511667235512585,0
-14.10339811553621,-8.983889187869265,0
-15.746498611553893,8.883246155727722,0
-15.636048328798932,7.246932961012933,0
-15.434563459153535,5.438182363439133,0
-15.17870835097228,3.6086830128491427,0
-14.939025021071005,1.787324267317405,0
-14.841406622916079,0.2854207849951049,0
-14.839347946026146,0.0053476532835912746,0
-14.841647102824583,-0.2604609261791255,0
-14.956332837502819,-1.8546791298798944,0
-15.181906967566784,-3.5613649451859097,0
-15.447228758683453,-5.455262187674926,0
-15.65447501878594,-7.347294457501972,0
-15.757256934519848,-8.910304847213157,0
-17.370443085355962,8.826866946645135,0
-17.294510991785046,7.121394966920001,0
-17.160797941264125,5.253252310921079,0
-17.003884895307962,3.3987669855328404,0
-16.876918521059025,1.632256750345561,0
-16.833453670032544,0.2561592089899173,0
-16.831981696029754,0.0021363851059831235,0
-16.833622427319888,-0.23836700597613444,0
-16.88458996195463,-1.6923383647236185,0
-17.003759430063337,-3.3527704092294286,0
-17.16582533970938,-5.272306494717872,0
-17.30359501539163,-7.227371950777329,0
-17.374255839697224,-8.854833347045357,0
-19.010511251534027,8.793906976363733,0
-18.980443340285337,7.050690897122118,0
-18.9290111620591,5.151818983991496,0
-18.871372177253555,3.2898104280185176,0
-18.82836195273133,1.55712698661047,0
-18.814969195654548,0.24356383891436292,0
-18.814935827409478,-0.002019888231163925,0
-18.815142415820727,-0.22744254637730313,0
-18.830965568203638,-1.6170563856954072,0
-18.872232248485197,-3.2452688291184777,0
-18.93157260224285,-5.17124824603161,0
-18.984776689306123,-7.158207102129927,0
-19.01270500863413,-8.82279476437778,0
3.554058855151053,9.025471003514973,0
3.713282252630565,7.847444404904976,0
3.8280410455397225,6.684914522157696,0
3.8503449629155075,5.555339610787735,0
3.717552093229166,4.569154465382735,0
1.7311503701190813,8.791127014108909,0
1.8944996417012065,7.585254607688296,0
1.990926906485343,6.555536697861796,0
1.9970597155277814,5.663870718175927,0
1.8927812340318888,5.069587133530084,0
0.0024021585318927323,8.681484258132722,0
0.00006709396487985901,7.458443849077743,0
-0.003271502527731295,6.499907851483702,0
-0.0007026697257786544,5.765901401408883,0
0,5.3,0
-1.7334097357464961,8.797546930097761,0
-1.897777328866255,7.593635836447295,0
-2.0128511293396936,6.564174356775948,0
-2.0236417994318403,5.67506940827218,0
-1.9198927256225744,5.064662762705159,0
-3.6061784167956907,9.034684841883704,0
-3.762603968812371,7.847663319770376,0
-3.877972152761714,6.700254074043986,0
-3.9114367515556605,5.606525232148821,0
-3.798996049329969,4.55589853961371,0
